timestamp,worker_id,attempt,start_date,days,status,message
2025-12-07T17:56:05.976770,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:56:06.314900,4,1,2025-12-19,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-07T17:56:10.340402,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:56:11.374788,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:56:14.382279,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:56:42.160268,4,1,2025-12-19,4,print,Выбрал 5 категорию из 26 найденных
2025-12-07T17:56:42.189065,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:56:42.494219,4,1,2025-12-19,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-07T17:56:46.501522,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:56:47.175867,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:56:50.191874,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:57:05.513443,4,1,2025-12-19,4,print,Выбрал 6 категорию из 26 найденных
2025-12-07T17:57:05.528452,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:57:06.143315,4,1,2025-12-19,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-07T17:57:10.275925,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:57:12.346679,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:57:15.355064,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:57:44.437798,4,1,2025-12-19,4,print,Выбрал 7 категорию из 26 найденных
2025-12-07T17:57:44.500875,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:57:45.016540,4,1,2025-12-19,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-07T17:57:49.026620,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:57:49.767540,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:57:52.771870,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:58:26.334117,4,1,2025-12-19,4,print,Выбрал 8 категорию из 26 найденных
2025-12-07T17:58:26.345125,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:58:26.569979,4,1,2025-12-19,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-07T17:58:30.611991,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:58:30.953875,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:58:33.957467,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:59:03.536298,4,1,2025-12-19,4,print,Выбрал 9 категорию из 26 найденных
2025-12-07T17:59:03.553907,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:59:03.726267,4,1,2025-12-19,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-07T17:59:07.756932,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:59:08.671131,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:59:11.678436,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T17:59:38.137695,4,1,2025-12-19,4,print,Выбрал 10 категорию из 26 найденных
2025-12-07T17:59:38.156968,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T17:59:38.640907,4,1,2025-12-19,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-07T17:59:42.650323,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T17:59:43.293947,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T17:59:46.307840,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:00:24.087420,4,1,2025-12-19,4,print,Выбрал 11 категорию из 26 найденных
2025-12-07T18:00:24.101419,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:00:24.798741,4,1,2025-12-19,4,print,Переходим в категорию 11 из списка и спим 4 секунды
2025-12-07T18:00:28.805350,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:00:29.329353,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:00:32.333568,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:01:00.912551,4,1,2025-12-19,4,print,Выбрал 12 категорию из 26 найденных
2025-12-07T18:01:00.950920,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:01:01.519070,4,1,2025-12-19,4,print,Переходим в категорию 12 из списка и спим 4 секунды
2025-12-07T18:01:05.756704,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:01:07.647021,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:01:10.689965,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:01:38.861754,4,1,2025-12-19,4,print,Выбрал 13 категорию из 26 найденных
2025-12-07T18:01:38.935090,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:01:39.824701,4,1,2025-12-19,4,print,Переходим в категорию 13 из списка и спим 4 секунды
2025-12-07T18:01:43.850125,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:01:44.956814,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:01:48.015002,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:02:30.068704,4,1,2025-12-19,4,print,Выбрал 14 категорию из 26 найденных
2025-12-07T18:02:30.103585,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:02:31.200207,4,1,2025-12-19,4,print,Переходим в категорию 14 из списка и спим 4 секунды
2025-12-07T18:02:35.267326,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:02:38.736354,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:02:41.742255,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:03:01.296572,4,1,2025-12-19,4,print,"[trace] категория 15 пока не появилась, пробуем снова (1/4)"
2025-12-07T18:03:05.320360,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:03:35.499284,4,1,2025-12-19,4,print,Выбрал 15 категорию из 26 найденных
2025-12-07T18:03:35.518447,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:03:36.177515,4,1,2025-12-19,4,print,Переходим в категорию 15 из списка и спим 4 секунды
2025-12-07T18:03:40.247019,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:03:41.468208,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:03:44.472990,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:04:32.704861,4,1,2025-12-19,4,print,Выбрал 16 категорию из 26 найденных
2025-12-07T18:04:32.727812,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:04:33.031442,4,1,2025-12-19,4,print,Переходим в категорию 16 из списка и спим 4 секунды
2025-12-07T18:04:37.037610,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:04:37.501000,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:04:40.505721,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:05:11.453916,4,1,2025-12-19,4,print,Выбрал 17 категорию из 26 найденных
2025-12-07T18:05:11.525210,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:05:12.111458,4,1,2025-12-19,4,print,Переходим в категорию 17 из списка и спим 4 секунды
2025-12-07T18:05:16.141006,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:05:16.530398,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:05:19.533304,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:05:43.389803,4,1,2025-12-19,4,print,Выбрал 18 категорию из 26 найденных
2025-12-07T18:05:43.411822,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:05:44.103900,4,1,2025-12-19,4,print,Переходим в категорию 18 из списка и спим 4 секунды
2025-12-07T18:05:48.143415,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:05:49.262883,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:05:52.267339,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:06:45.711389,4,1,2025-12-19,4,print,Выбрал 19 категорию из 26 найденных
2025-12-07T18:06:45.721946,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:06:45.908728,4,1,2025-12-19,4,print,Переходим в категорию 19 из списка и спим 4 секунды
2025-12-07T18:06:49.913916,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:06:50.465818,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:06:53.473340,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:07:20.559815,4,1,2025-12-19,4,print,Выбрал 20 категорию из 26 найденных
2025-12-07T18:07:20.578927,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:07:20.936253,4,1,2025-12-19,4,print,Переходим в категорию 20 из списка и спим 4 секунды
2025-12-07T18:07:25.059054,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:07:29.680388,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:07:32.879007,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:07:49.565009,4,1,2025-12-19,4,print,"[trace] категория 21 пока не появилась, пробуем снова (1/4)"
2025-12-07T18:07:53.800954,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:08:11.356098,4,1,2025-12-19,4,print,Выбрал 21 категорию из 26 найденных
2025-12-07T18:08:11.422247,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:08:11.789264,4,1,2025-12-19,4,print,Переходим в категорию 21 из списка и спим 4 секунды
2025-12-07T18:08:15.897885,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:08:19.497670,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:08:22.513402,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:08:56.530802,4,1,2025-12-19,4,print,Выбрал 22 категорию из 26 найденных
2025-12-07T18:08:56.562819,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:08:57.496867,4,1,2025-12-19,4,print,Переходим в категорию 22 из списка и спим 4 секунды
2025-12-07T18:09:01.563599,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:09:08.176167,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:09:11.264861,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:09:23.694192,4,1,2025-12-19,4,print,"[trace] категория 23 пока не появилась, пробуем снова (1/4)"
2025-12-07T18:09:27.737463,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:09:59.668815,4,1,2025-12-19,4,print,Выбрал 23 категорию из 26 найденных
2025-12-07T18:09:59.767806,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:10:00.522829,4,1,2025-12-19,4,print,Переходим в категорию 23 из списка и спим 4 секунды
2025-12-07T18:10:04.589579,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:10:05.788733,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:10:08.855002,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:10:38.854142,4,1,2025-12-19,4,print,Выбрал 24 категорию из 26 найденных
2025-12-07T18:10:39.208568,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:10:39.450175,4,1,2025-12-19,4,print,Переходим в категорию 24 из списка и спим 4 секунды
2025-12-07T18:10:43.456132,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:10:45.453932,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:10:48.462244,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:11:24.855202,4,1,2025-12-19,4,print,Выбрал 25 категорию из 26 найденных
2025-12-07T18:11:24.862366,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:11:24.972542,4,1,2025-12-19,4,print,Переходим в категорию 25 из списка и спим 4 секунды
2025-12-07T18:11:29.125076,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:11:35.000281,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:11:38.017893,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:11:58.808322,4,1,2025-12-19,4,print,Выбрал 26 категорию из 26 найденных
2025-12-07T18:11:58.838281,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:11:59.065609,4,1,2025-12-19,4,print,Переходим в категорию 26 из списка и спим 4 секунды
2025-12-07T18:12:03.075835,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-20
2025-12-07T18:12:03.910440,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:12:06.951489,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:12:35.956801,4,1,2025-12-19,4,print,[trace] save_regular_prices start count=26
2025-12-07T18:12:36.247676,4,1,2025-12-19,4,print,[parser-4] progress 2/4 (50%)
2025-12-07T18:12:36.251959,4,1,2025-12-19,4,print,[trace] parse_period processing date=2025-12-21
2025-12-07T18:12:36.253985,4,1,2025-12-19,4,print,[trace] get_regular_prices_for_date start dt=2025-12-21
2025-12-07T18:12:36.256034,4,1,2025-12-19,4,print,[trace] switch_dates start for date=2025-12-21
2025-12-07T18:12:36.348089,4,1,2025-12-19,4,print,"Нашел элемент ""input_date"""
2025-12-07T18:12:36.453747,4,1,2025-12-19,4,print,"Нашел элемент ""input_btn"""
2025-12-07T18:12:36.531323,4,1,2025-12-19,4,print,"Проскроллил к ""input_btn"""
2025-12-07T18:12:36.684621,4,1,2025-12-19,4,print,"Кликнул на ""input_btn"""
2025-12-07T18:12:37.687969,4,1,2025-12-19,4,print,"Нашел рамку выбора дат ""x-modal__container"""
2025-12-07T18:12:40.749038,4,1,2025-12-19,4,print,[trace] find_dates start
2025-12-07T18:13:05.403219,4,1,2025-12-19,4,print,Нашел список дат для выбора
2025-12-07T18:13:10.942286,4,1,2025-12-19,4,print,"[trace] find_date_btn start dt=2025-12-21, procedure=arrival"
2025-12-07T18:13:19.480963,4,1,2025-12-19,4,print,Кликнул по кнопке заезда
2025-12-07T18:13:19.492272,4,1,2025-12-19,4,print,"[trace] find_date_btn start dt=2025-12-21, procedure=checkout"
2025-12-07T18:13:22.167828,4,1,2025-12-19,4,print,Кликнул по кнопке выезда
2025-12-07T18:13:26.174378,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:14:02.600708,4,1,2025-12-19,4,print,На 21.12.2025 найдено: 31 доступных категорий
2025-12-07T18:14:06.346895,4,1,2025-12-19,4,print,Выбрал 1 категорию из 31 найденных
2025-12-07T18:14:06.365430,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:14:09.168924,4,1,2025-12-19,4,print,Переходим в категорию 1 из списка и спим 4 секунды
2025-12-07T18:14:13.196233,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:14:14.829317,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:14:17.835801,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:15:11.952854,4,1,2025-12-19,4,print,Выбрал 2 категорию из 31 найденных
2025-12-07T18:15:12.271434,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:15:13.843366,4,1,2025-12-19,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-07T18:15:17.929779,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:15:33.679704,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:15:36.684534,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:16:37.306416,4,1,2025-12-19,4,print,Выбрал 3 категорию из 31 найденных
2025-12-07T18:16:37.398592,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:16:38.209767,4,1,2025-12-19,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-07T18:16:42.230449,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:16:44.445563,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:16:47.449731,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:17:26.941635,4,1,2025-12-19,4,print,Выбрал 4 категорию из 31 найденных
2025-12-07T18:17:26.949083,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:17:27.091471,4,1,2025-12-19,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-07T18:17:31.094268,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:17:31.331349,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:17:34.335398,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:17:55.913923,4,1,2025-12-19,4,print,Выбрал 5 категорию из 31 найденных
2025-12-07T18:17:55.966735,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:17:56.181294,4,1,2025-12-19,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-07T18:18:00.184769,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:18:00.353681,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:18:03.358295,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:18:13.143130,4,1,2025-12-19,4,print,Выбрал 6 категорию из 31 найденных
2025-12-07T18:18:13.146132,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:18:13.282053,4,1,2025-12-19,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-07T18:18:17.492964,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:18:22.432323,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:18:25.440668,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:18:40.046364,4,1,2025-12-19,4,print,Выбрал 7 категорию из 31 найденных
2025-12-07T18:18:40.055369,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:18:40.218439,4,1,2025-12-19,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-07T18:18:44.222505,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:18:44.842022,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:18:47.845482,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:19:06.209894,4,1,2025-12-19,4,print,Выбрал 8 категорию из 31 найденных
2025-12-07T18:19:06.365071,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:19:06.869232,4,1,2025-12-19,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-07T18:19:11.029654,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:19:12.806631,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:19:15.812479,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:19:37.101066,4,1,2025-12-19,4,print,Выбрал 9 категорию из 31 найденных
2025-12-07T18:19:37.107668,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:19:37.209205,4,1,2025-12-19,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-07T18:19:41.212680,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:19:41.755242,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:19:44.758613,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:19:55.002383,4,1,2025-12-19,4,print,Выбрал 10 категорию из 31 найденных
2025-12-07T18:19:55.007383,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:19:55.215277,4,1,2025-12-19,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-07T18:19:59.221630,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:19:59.572698,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:20:02.577511,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:20:19.644140,4,1,2025-12-19,4,print,Выбрал 11 категорию из 31 найденных
2025-12-07T18:20:19.654503,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:20:19.989718,4,1,2025-12-19,4,print,Переходим в категорию 11 из списка и спим 4 секунды
2025-12-07T18:20:23.994511,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:20:24.926946,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:20:27.931501,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:20:49.338121,4,1,2025-12-19,4,print,Выбрал 12 категорию из 31 найденных
2025-12-07T18:20:49.349664,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:20:49.611891,4,1,2025-12-19,4,print,Переходим в категорию 12 из списка и спим 4 секунды
2025-12-07T18:20:53.616417,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:20:54.144215,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:20:57.150769,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:21:15.772770,4,1,2025-12-19,4,print,Выбрал 13 категорию из 31 найденных
2025-12-07T18:21:15.787311,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:21:16.562339,4,1,2025-12-19,4,print,Переходим в категорию 13 из списка и спим 4 секунды
2025-12-07T18:21:20.564292,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:21:23.573767,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:21:26.608669,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:21:39.335952,4,1,2025-12-19,4,print,"[trace] категория 14 пока не появилась, пробуем снова (1/4)"
2025-12-07T18:21:43.455798,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:21:50.735014,4,1,2025-12-19,4,print,Выбрал 14 категорию из 31 найденных
2025-12-07T18:21:50.737015,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:21:50.826341,4,1,2025-12-19,4,print,Переходим в категорию 14 из списка и спим 4 секунды
2025-12-07T18:21:54.828443,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:21:55.120223,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:21:58.127096,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:22:26.006314,4,1,2025-12-19,4,print,Выбрал 15 категорию из 31 найденных
2025-12-07T18:22:26.010370,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:22:26.125283,4,1,2025-12-19,4,print,Переходим в категорию 15 из списка и спим 4 секунды
2025-12-07T18:22:30.127109,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:22:30.274002,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:22:33.276116,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:22:48.322486,4,1,2025-12-19,4,print,Выбрал 16 категорию из 31 найденных
2025-12-07T18:22:48.331651,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:22:48.649704,4,1,2025-12-19,4,print,Переходим в категорию 16 из списка и спим 4 секунды
2025-12-07T18:22:52.652362,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:22:53.053110,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:22:56.056923,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:23:13.018347,4,1,2025-12-19,4,print,Выбрал 17 категорию из 31 найденных
2025-12-07T18:23:13.037369,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:23:13.721997,4,1,2025-12-19,4,print,Переходим в категорию 17 из списка и спим 4 секунды
2025-12-07T18:23:17.729985,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:23:18.301602,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:23:21.305332,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:23:37.590127,4,1,2025-12-19,4,print,Выбрал 18 категорию из 31 найденных
2025-12-07T18:23:37.592221,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:23:37.776510,4,1,2025-12-19,4,print,Переходим в категорию 18 из списка и спим 4 секунды
2025-12-07T18:23:41.783138,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:23:42.781917,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:23:45.784679,4,1,2025-12-19,4,print,[trace] find_categories start
